frame,direction,pose_path,objects_path,video_source
video_right_42.mp4_frame_0015.jpg,right,data/keypoints/video_right_42.mp4_frame_0015.json,data/bounding_boxes/video_right_42.mp4_frame_0015.json,video_right_42.mp4
video_right_42.mp4_frame_0020.jpg,right,data/keypoints/video_right_42.mp4_frame_0020.json,data/bounding_boxes/video_right_42.mp4_frame_0020.json,video_right_42.mp4
video_right_42.mp4_frame_0025.jpg,right,data/keypoints/video_right_42.mp4_frame_0025.json,data/bounding_boxes/video_right_42.mp4_frame_0025.json,video_right_42.mp4
video_right_42.mp4_frame_0030.jpg,right,data/keypoints/video_right_42.mp4_frame_0030.json,data/bounding_boxes/video_right_42.mp4_frame_0030.json,video_right_42.mp4
video_right_42.mp4_frame_0035.jpg,right,data/keypoints/video_right_42.mp4_frame_0035.json,data/bounding_boxes/video_right_42.mp4_frame_0035.json,video_right_42.mp4
video_right_42.mp4_frame_0040.jpg,right,data/keypoints/video_right_42.mp4_frame_0040.json,data/bounding_boxes/video_right_42.mp4_frame_0040.json,video_right_42.mp4
video_right_42.mp4_frame_0045.jpg,right,data/keypoints/video_right_42.mp4_frame_0045.json,data/bounding_boxes/video_right_42.mp4_frame_0045.json,video_right_42.mp4
video_right_42.mp4_frame_0050.jpg,right,data/keypoints/video_right_42.mp4_frame_0050.json,data/bounding_boxes/video_right_42.mp4_frame_0050.json,video_right_42.mp4
video_right_42.mp4_frame_0055.jpg,right,data/keypoints/video_right_42.mp4_frame_0055.json,data/bounding_boxes/video_right_42.mp4_frame_0055.json,video_right_42.mp4
video_right_42.mp4_frame_0060.jpg,right,data/keypoints/video_right_42.mp4_frame_0060.json,data/bounding_boxes/video_right_42.mp4_frame_0060.json,video_right_42.mp4
video_right_42.mp4_frame_0065.jpg,right,data/keypoints/video_right_42.mp4_frame_0065.json,data/bounding_boxes/video_right_42.mp4_frame_0065.json,video_right_42.mp4
video_right_42.mp4_frame_0070.jpg,right,data/keypoints/video_right_42.mp4_frame_0070.json,data/bounding_boxes/video_right_42.mp4_frame_0070.json,video_right_42.mp4
video_right_42.mp4_frame_0075.jpg,right,data/keypoints/video_right_42.mp4_frame_0075.json,data/bounding_boxes/video_right_42.mp4_frame_0075.json,video_right_42.mp4
video_right_42.mp4_frame_0080.jpg,right,data/keypoints/video_right_42.mp4_frame_0080.json,data/bounding_boxes/video_right_42.mp4_frame_0080.json,video_right_42.mp4
video_right_42.mp4_frame_0085.jpg,right,data/keypoints/video_right_42.mp4_frame_0085.json,data/bounding_boxes/video_right_42.mp4_frame_0085.json,video_right_42.mp4
video_right_42.mp4_frame_0090.jpg,right,data/keypoints/video_right_42.mp4_frame_0090.json,data/bounding_boxes/video_right_42.mp4_frame_0090.json,video_right_42.mp4
video_right_42.mp4_frame_0095.jpg,right,data/keypoints/video_right_42.mp4_frame_0095.json,data/bounding_boxes/video_right_42.mp4_frame_0095.json,video_right_42.mp4
video_right_42.mp4_frame_0100.jpg,right,data/keypoints/video_right_42.mp4_frame_0100.json,data/bounding_boxes/video_right_42.mp4_frame_0100.json,video_right_42.mp4
video_right_42.mp4_frame_0105.jpg,right,data/keypoints/video_right_42.mp4_frame_0105.json,data/bounding_boxes/video_right_42.mp4_frame_0105.json,video_right_42.mp4
video_right_42.mp4_frame_0110.jpg,right,data/keypoints/video_right_42.mp4_frame_0110.json,data/bounding_boxes/video_right_42.mp4_frame_0110.json,video_right_42.mp4
video_right_42.mp4_frame_0115.jpg,right,data/keypoints/video_right_42.mp4_frame_0115.json,data/bounding_boxes/video_right_42.mp4_frame_0115.json,video_right_42.mp4
video_right_42.mp4_frame_0155.jpg,right,data/keypoints/video_right_42.mp4_frame_0155.json,data/bounding_boxes/video_right_42.mp4_frame_0155.json,video_right_42.mp4
video_right_43.mp4_frame_0015.jpg,right,data/keypoints/video_right_43.mp4_frame_0015.json,data/bounding_boxes/video_right_43.mp4_frame_0015.json,video_right_43.mp4
video_right_43.mp4_frame_0020.jpg,right,data/keypoints/video_right_43.mp4_frame_0020.json,data/bounding_boxes/video_right_43.mp4_frame_0020.json,video_right_43.mp4
video_right_43.mp4_frame_0085.jpg,right,data/keypoints/video_right_43.mp4_frame_0085.json,data/bounding_boxes/video_right_43.mp4_frame_0085.json,video_right_43.mp4
video_right_43.mp4_frame_0150.jpg,right,data/keypoints/video_right_43.mp4_frame_0150.json,data/bounding_boxes/video_right_43.mp4_frame_0150.json,video_right_43.mp4
video_right_43.mp4_frame_0170.jpg,right,data/keypoints/video_right_43.mp4_frame_0170.json,data/bounding_boxes/video_right_43.mp4_frame_0170.json,video_right_43.mp4
video_right_43.mp4_frame_0215.jpg,right,data/keypoints/video_right_43.mp4_frame_0215.json,data/bounding_boxes/video_right_43.mp4_frame_0215.json,video_right_43.mp4
video_right_43.mp4_frame_0250.jpg,right,data/keypoints/video_right_43.mp4_frame_0250.json,data/bounding_boxes/video_right_43.mp4_frame_0250.json,video_right_43.mp4
video_right_43.mp4_frame_0255.jpg,right,data/keypoints/video_right_43.mp4_frame_0255.json,data/bounding_boxes/video_right_43.mp4_frame_0255.json,video_right_43.mp4
video_right_43.mp4_frame_0260.jpg,right,data/keypoints/video_right_43.mp4_frame_0260.json,data/bounding_boxes/video_right_43.mp4_frame_0260.json,video_right_43.mp4
video_right_43.mp4_frame_0265.jpg,right,data/keypoints/video_right_43.mp4_frame_0265.json,data/bounding_boxes/video_right_43.mp4_frame_0265.json,video_right_43.mp4
video_right_43.mp4_frame_0270.jpg,right,data/keypoints/video_right_43.mp4_frame_0270.json,data/bounding_boxes/video_right_43.mp4_frame_0270.json,video_right_43.mp4
video_right_43.mp4_frame_0275.jpg,right,data/keypoints/video_right_43.mp4_frame_0275.json,data/bounding_boxes/video_right_43.mp4_frame_0275.json,video_right_43.mp4
video_right_43.mp4_frame_0280.jpg,right,data/keypoints/video_right_43.mp4_frame_0280.json,data/bounding_boxes/video_right_43.mp4_frame_0280.json,video_right_43.mp4
video_right_43.mp4_frame_0285.jpg,right,data/keypoints/video_right_43.mp4_frame_0285.json,data/bounding_boxes/video_right_43.mp4_frame_0285.json,video_right_43.mp4
video_right_43.mp4_frame_0290.jpg,right,data/keypoints/video_right_43.mp4_frame_0290.json,data/bounding_boxes/video_right_43.mp4_frame_0290.json,video_right_43.mp4
video_right_43.mp4_frame_0295.jpg,right,data/keypoints/video_right_43.mp4_frame_0295.json,data/bounding_boxes/video_right_43.mp4_frame_0295.json,video_right_43.mp4
video_right_43.mp4_frame_0300.jpg,right,data/keypoints/video_right_43.mp4_frame_0300.json,data/bounding_boxes/video_right_43.mp4_frame_0300.json,video_right_43.mp4
video_right_43.mp4_frame_0305.jpg,right,data/keypoints/video_right_43.mp4_frame_0305.json,data/bounding_boxes/video_right_43.mp4_frame_0305.json,video_right_43.mp4
video_right_44.mp4_frame_0055.jpg,right,data/keypoints/video_right_44.mp4_frame_0055.json,data/bounding_boxes/video_right_44.mp4_frame_0055.json,video_right_44.mp4
video_right_44.mp4_frame_0065.jpg,right,data/keypoints/video_right_44.mp4_frame_0065.json,data/bounding_boxes/video_right_44.mp4_frame_0065.json,video_right_44.mp4
video_right_44.mp4_frame_0070.jpg,right,data/keypoints/video_right_44.mp4_frame_0070.json,data/bounding_boxes/video_right_44.mp4_frame_0070.json,video_right_44.mp4
video_right_44.mp4_frame_0075.jpg,right,data/keypoints/video_right_44.mp4_frame_0075.json,data/bounding_boxes/video_right_44.mp4_frame_0075.json,video_right_44.mp4
video_right_44.mp4_frame_0095.jpg,right,data/keypoints/video_right_44.mp4_frame_0095.json,data/bounding_boxes/video_right_44.mp4_frame_0095.json,video_right_44.mp4
video_right_44.mp4_frame_0100.jpg,right,data/keypoints/video_right_44.mp4_frame_0100.json,data/bounding_boxes/video_right_44.mp4_frame_0100.json,video_right_44.mp4
video_right_44.mp4_frame_0110.jpg,right,data/keypoints/video_right_44.mp4_frame_0110.json,data/bounding_boxes/video_right_44.mp4_frame_0110.json,video_right_44.mp4
video_right_45_other.mp4_frame_0095.jpg,right,data/keypoints/video_right_45_other.mp4_frame_0095.json,data/bounding_boxes/video_right_45_other.mp4_frame_0095.json,video_right_45_other.mp4
video_right_45_other.mp4_frame_0100.jpg,right,data/keypoints/video_right_45_other.mp4_frame_0100.json,data/bounding_boxes/video_right_45_other.mp4_frame_0100.json,video_right_45_other.mp4
video_right_45_other.mp4_frame_0105.jpg,right,data/keypoints/video_right_45_other.mp4_frame_0105.json,data/bounding_boxes/video_right_45_other.mp4_frame_0105.json,video_right_45_other.mp4
video_right_45_other.mp4_frame_0110.jpg,right,data/keypoints/video_right_45_other.mp4_frame_0110.json,data/bounding_boxes/video_right_45_other.mp4_frame_0110.json,video_right_45_other.mp4
video_right_45_other.mp4_frame_0115.jpg,right,data/keypoints/video_right_45_other.mp4_frame_0115.json,data/bounding_boxes/video_right_45_other.mp4_frame_0115.json,video_right_45_other.mp4
video_right_45_other.mp4_frame_0120.jpg,right,data/keypoints/video_right_45_other.mp4_frame_0120.json,data/bounding_boxes/video_right_45_other.mp4_frame_0120.json,video_right_45_other.mp4
video_right_45_other.mp4_frame_0125.jpg,right,data/keypoints/video_right_45_other.mp4_frame_0125.json,data/bounding_boxes/video_right_45_other.mp4_frame_0125.json,video_right_45_other.mp4
video_right_45_other.mp4_frame_0155.jpg,right,data/keypoints/video_right_45_other.mp4_frame_0155.json,data/bounding_boxes/video_right_45_other.mp4_frame_0155.json,video_right_45_other.mp4
video_right_45_other.mp4_frame_0160.jpg,right,data/keypoints/video_right_45_other.mp4_frame_0160.json,data/bounding_boxes/video_right_45_other.mp4_frame_0160.json,video_right_45_other.mp4
video_right_46.mp4_frame_0190.jpg,right,data/keypoints/video_right_46.mp4_frame_0190.json,data/bounding_boxes/video_right_46.mp4_frame_0190.json,video_right_46.mp4
video_right_46.mp4_frame_0195.jpg,right,data/keypoints/video_right_46.mp4_frame_0195.json,data/bounding_boxes/video_right_46.mp4_frame_0195.json,video_right_46.mp4
video_right_46.mp4_frame_0200.jpg,right,data/keypoints/video_right_46.mp4_frame_0200.json,data/bounding_boxes/video_right_46.mp4_frame_0200.json,video_right_46.mp4
video_right_46_other.mp4_frame_0000.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0000.json,data/bounding_boxes/video_right_46_other.mp4_frame_0000.json,video_right_46_other.mp4
video_right_46_other.mp4_frame_0005.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0005.json,data/bounding_boxes/video_right_46_other.mp4_frame_0005.json,video_right_46_other.mp4
video_right_46_other.mp4_frame_0010.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0010.json,data/bounding_boxes/video_right_46_other.mp4_frame_0010.json,video_right_46_other.mp4
video_right_46_other.mp4_frame_0015.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0015.json,data/bounding_boxes/video_right_46_other.mp4_frame_0015.json,video_right_46_other.mp4
video_right_46_other.mp4_frame_0055.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0055.json,data/bounding_boxes/video_right_46_other.mp4_frame_0055.json,video_right_46_other.mp4
video_right_46_other.mp4_frame_0060.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0060.json,data/bounding_boxes/video_right_46_other.mp4_frame_0060.json,video_right_46_other.mp4
video_right_46_other.mp4_frame_0065.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0065.json,data/bounding_boxes/video_right_46_other.mp4_frame_0065.json,video_right_46_other.mp4
video_right_46_other.mp4_frame_0070.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0070.json,data/bounding_boxes/video_right_46_other.mp4_frame_0070.json,video_right_46_other.mp4
video_right_46_other.mp4_frame_0075.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0075.json,data/bounding_boxes/video_right_46_other.mp4_frame_0075.json,video_right_46_other.mp4
video_right_46_other.mp4_frame_0085.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0085.json,data/bounding_boxes/video_right_46_other.mp4_frame_0085.json,video_right_46_other.mp4
video_right_46_other.mp4_frame_0090.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0090.json,data/bounding_boxes/video_right_46_other.mp4_frame_0090.json,video_right_46_other.mp4
video_right_46_other.mp4_frame_0095.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0095.json,data/bounding_boxes/video_right_46_other.mp4_frame_0095.json,video_right_46_other.mp4
video_right_46_other.mp4_frame_0100.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0100.json,data/bounding_boxes/video_right_46_other.mp4_frame_0100.json,video_right_46_other.mp4
video_right_46_other.mp4_frame_0125.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0125.json,data/bounding_boxes/video_right_46_other.mp4_frame_0125.json,video_right_46_other.mp4
video_right_46_other.mp4_frame_0130.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0130.json,data/bounding_boxes/video_right_46_other.mp4_frame_0130.json,video_right_46_other.mp4
video_right_46_other.mp4_frame_0135.jpg,right,data/keypoints/video_right_46_other.mp4_frame_0135.json,data/bounding_boxes/video_right_46_other.mp4_frame_0135.json,video_right_46_other.mp4
video_right_47.mp4_frame_0120.jpg,right,data/keypoints/video_right_47.mp4_frame_0120.json,data/bounding_boxes/video_right_47.mp4_frame_0120.json,video_right_47.mp4
video_right_48.mp4_frame_0155.jpg,right,data/keypoints/video_right_48.mp4_frame_0155.json,data/bounding_boxes/video_right_48.mp4_frame_0155.json,video_right_48.mp4
video_right_48.mp4_frame_0160.jpg,right,data/keypoints/video_right_48.mp4_frame_0160.json,data/bounding_boxes/video_right_48.mp4_frame_0160.json,video_right_48.mp4
video_right_48_other.mp4_frame_0010.jpg,right,data/keypoints/video_right_48_other.mp4_frame_0010.json,data/bounding_boxes/video_right_48_other.mp4_frame_0010.json,video_right_48_other.mp4
video_right_48_other.mp4_frame_0025.jpg,right,data/keypoints/video_right_48_other.mp4_frame_0025.json,data/bounding_boxes/video_right_48_other.mp4_frame_0025.json,video_right_48_other.mp4
video_right_48_other.mp4_frame_0030.jpg,right,data/keypoints/video_right_48_other.mp4_frame_0030.json,data/bounding_boxes/video_right_48_other.mp4_frame_0030.json,video_right_48_other.mp4
video_right_48_other.mp4_frame_0035.jpg,right,data/keypoints/video_right_48_other.mp4_frame_0035.json,data/bounding_boxes/video_right_48_other.mp4_frame_0035.json,video_right_48_other.mp4
video_right_48_other.mp4_frame_0040.jpg,right,data/keypoints/video_right_48_other.mp4_frame_0040.json,data/bounding_boxes/video_right_48_other.mp4_frame_0040.json,video_right_48_other.mp4
video_right_48_other.mp4_frame_0050.jpg,right,data/keypoints/video_right_48_other.mp4_frame_0050.json,data/bounding_boxes/video_right_48_other.mp4_frame_0050.json,video_right_48_other.mp4
video_right_48_other.mp4_frame_0055.jpg,right,data/keypoints/video_right_48_other.mp4_frame_0055.json,data/bounding_boxes/video_right_48_other.mp4_frame_0055.json,video_right_48_other.mp4
video_right_48_other.mp4_frame_0060.jpg,right,data/keypoints/video_right_48_other.mp4_frame_0060.json,data/bounding_boxes/video_right_48_other.mp4_frame_0060.json,video_right_48_other.mp4
video_right_48_other.mp4_frame_0070.jpg,right,data/keypoints/video_right_48_other.mp4_frame_0070.json,data/bounding_boxes/video_right_48_other.mp4_frame_0070.json,video_right_48_other.mp4
video_right_48_other.mp4_frame_0075.jpg,right,data/keypoints/video_right_48_other.mp4_frame_0075.json,data/bounding_boxes/video_right_48_other.mp4_frame_0075.json,video_right_48_other.mp4
video_right_48_other.mp4_frame_0080.jpg,right,data/keypoints/video_right_48_other.mp4_frame_0080.json,data/bounding_boxes/video_right_48_other.mp4_frame_0080.json,video_right_48_other.mp4
video_right_48_other.mp4_frame_0085.jpg,right,data/keypoints/video_right_48_other.mp4_frame_0085.json,data/bounding_boxes/video_right_48_other.mp4_frame_0085.json,video_right_48_other.mp4
video_right_48_other.mp4_frame_0120.jpg,right,data/keypoints/video_right_48_other.mp4_frame_0120.json,data/bounding_boxes/video_right_48_other.mp4_frame_0120.json,video_right_48_other.mp4
video_right_49.mp4_frame_0115.jpg,right,data/keypoints/video_right_49.mp4_frame_0115.json,data/bounding_boxes/video_right_49.mp4_frame_0115.json,video_right_49.mp4
video_right_49.mp4_frame_0120.jpg,right,data/keypoints/video_right_49.mp4_frame_0120.json,data/bounding_boxes/video_right_49.mp4_frame_0120.json,video_right_49.mp4
video_right_49_other.mp4_frame_0025.jpg,right,data/keypoints/video_right_49_other.mp4_frame_0025.json,data/bounding_boxes/video_right_49_other.mp4_frame_0025.json,video_right_49_other.mp4
video_right_49_other.mp4_frame_0030.jpg,right,data/keypoints/video_right_49_other.mp4_frame_0030.json,data/bounding_boxes/video_right_49_other.mp4_frame_0030.json,video_right_49_other.mp4
video_right_49_other.mp4_frame_0035.jpg,right,data/keypoints/video_right_49_other.mp4_frame_0035.json,data/bounding_boxes/video_right_49_other.mp4_frame_0035.json,video_right_49_other.mp4
video_right_49_other.mp4_frame_0040.jpg,right,data/keypoints/video_right_49_other.mp4_frame_0040.json,data/bounding_boxes/video_right_49_other.mp4_frame_0040.json,video_right_49_other.mp4
video_right_49_other.mp4_frame_0045.jpg,right,data/keypoints/video_right_49_other.mp4_frame_0045.json,data/bounding_boxes/video_right_49_other.mp4_frame_0045.json,video_right_49_other.mp4
video_right_49_other.mp4_frame_0050.jpg,right,data/keypoints/video_right_49_other.mp4_frame_0050.json,data/bounding_boxes/video_right_49_other.mp4_frame_0050.json,video_right_49_other.mp4
video_right_49_other.mp4_frame_0055.jpg,right,data/keypoints/video_right_49_other.mp4_frame_0055.json,data/bounding_boxes/video_right_49_other.mp4_frame_0055.json,video_right_49_other.mp4
video_right_49_other.mp4_frame_0060.jpg,right,data/keypoints/video_right_49_other.mp4_frame_0060.json,data/bounding_boxes/video_right_49_other.mp4_frame_0060.json,video_right_49_other.mp4
video_right_49_other.mp4_frame_0065.jpg,right,data/keypoints/video_right_49_other.mp4_frame_0065.json,data/bounding_boxes/video_right_49_other.mp4_frame_0065.json,video_right_49_other.mp4
video_right_49_other.mp4_frame_0120.jpg,right,data/keypoints/video_right_49_other.mp4_frame_0120.json,data/bounding_boxes/video_right_49_other.mp4_frame_0120.json,video_right_49_other.mp4
video_right_4_other_vision.mp4_frame_0000.jpg,right,data/keypoints/video_right_4_other_vision.mp4_frame_0000.json,data/bounding_boxes/video_right_4_other_vision.mp4_frame_0000.json,video_right_4_other_vision.mp4
video_right_4_other_vision.mp4_frame_0005.jpg,right,data/keypoints/video_right_4_other_vision.mp4_frame_0005.json,data/bounding_boxes/video_right_4_other_vision.mp4_frame_0005.json,video_right_4_other_vision.mp4
video_right_4_other_vision.mp4_frame_0010.jpg,right,data/keypoints/video_right_4_other_vision.mp4_frame_0010.json,data/bounding_boxes/video_right_4_other_vision.mp4_frame_0010.json,video_right_4_other_vision.mp4
video_right_4_other_vision.mp4_frame_0015.jpg,right,data/keypoints/video_right_4_other_vision.mp4_frame_0015.json,data/bounding_boxes/video_right_4_other_vision.mp4_frame_0015.json,video_right_4_other_vision.mp4
video_right_4_other_vision.mp4_frame_0020.jpg,right,data/keypoints/video_right_4_other_vision.mp4_frame_0020.json,data/bounding_boxes/video_right_4_other_vision.mp4_frame_0020.json,video_right_4_other_vision.mp4
video_right_4_other_vision.mp4_frame_0025.jpg,right,data/keypoints/video_right_4_other_vision.mp4_frame_0025.json,data/bounding_boxes/video_right_4_other_vision.mp4_frame_0025.json,video_right_4_other_vision.mp4
video_right_4_other_vision.mp4_frame_0030.jpg,right,data/keypoints/video_right_4_other_vision.mp4_frame_0030.json,data/bounding_boxes/video_right_4_other_vision.mp4_frame_0030.json,video_right_4_other_vision.mp4
video_right_4_other_vision.mp4_frame_0035.jpg,right,data/keypoints/video_right_4_other_vision.mp4_frame_0035.json,data/bounding_boxes/video_right_4_other_vision.mp4_frame_0035.json,video_right_4_other_vision.mp4
video_right_4_other_vision.mp4_frame_0040.jpg,right,data/keypoints/video_right_4_other_vision.mp4_frame_0040.json,data/bounding_boxes/video_right_4_other_vision.mp4_frame_0040.json,video_right_4_other_vision.mp4
video_right_4_other_vision.mp4_frame_0045.jpg,right,data/keypoints/video_right_4_other_vision.mp4_frame_0045.json,data/bounding_boxes/video_right_4_other_vision.mp4_frame_0045.json,video_right_4_other_vision.mp4
video_right_4_other_vision.mp4_frame_0050.jpg,right,data/keypoints/video_right_4_other_vision.mp4_frame_0050.json,data/bounding_boxes/video_right_4_other_vision.mp4_frame_0050.json,video_right_4_other_vision.mp4
video_right_4_other_vision.mp4_frame_0060.jpg,right,data/keypoints/video_right_4_other_vision.mp4_frame_0060.json,data/bounding_boxes/video_right_4_other_vision.mp4_frame_0060.json,video_right_4_other_vision.mp4
video_right_4_other_vision.mp4_frame_0065.jpg,right,data/keypoints/video_right_4_other_vision.mp4_frame_0065.json,data/bounding_boxes/video_right_4_other_vision.mp4_frame_0065.json,video_right_4_other_vision.mp4
video_right_4_other_vision.mp4_frame_0070.jpg,right,data/keypoints/video_right_4_other_vision.mp4_frame_0070.json,data/bounding_boxes/video_right_4_other_vision.mp4_frame_0070.json,video_right_4_other_vision.mp4
video_right_50.mp4_frame_0105.jpg,right,data/keypoints/video_right_50.mp4_frame_0105.json,data/bounding_boxes/video_right_50.mp4_frame_0105.json,video_right_50.mp4
video_right_50.mp4_frame_0110.jpg,right,data/keypoints/video_right_50.mp4_frame_0110.json,data/bounding_boxes/video_right_50.mp4_frame_0110.json,video_right_50.mp4
video_right_50.mp4_frame_0120.jpg,right,data/keypoints/video_right_50.mp4_frame_0120.json,data/bounding_boxes/video_right_50.mp4_frame_0120.json,video_right_50.mp4
video_right_50_other.mp4_frame_0015.jpg,right,data/keypoints/video_right_50_other.mp4_frame_0015.json,data/bounding_boxes/video_right_50_other.mp4_frame_0015.json,video_right_50_other.mp4
video_right_50_other.mp4_frame_0020.jpg,right,data/keypoints/video_right_50_other.mp4_frame_0020.json,data/bounding_boxes/video_right_50_other.mp4_frame_0020.json,video_right_50_other.mp4
video_right_50_other.mp4_frame_0025.jpg,right,data/keypoints/video_right_50_other.mp4_frame_0025.json,data/bounding_boxes/video_right_50_other.mp4_frame_0025.json,video_right_50_other.mp4
video_right_50_other.mp4_frame_0030.jpg,right,data/keypoints/video_right_50_other.mp4_frame_0030.json,data/bounding_boxes/video_right_50_other.mp4_frame_0030.json,video_right_50_other.mp4
video_right_50_other.mp4_frame_0035.jpg,right,data/keypoints/video_right_50_other.mp4_frame_0035.json,data/bounding_boxes/video_right_50_other.mp4_frame_0035.json,video_right_50_other.mp4
video_right_50_other.mp4_frame_0040.jpg,right,data/keypoints/video_right_50_other.mp4_frame_0040.json,data/bounding_boxes/video_right_50_other.mp4_frame_0040.json,video_right_50_other.mp4
video_right_50_other.mp4_frame_0045.jpg,right,data/keypoints/video_right_50_other.mp4_frame_0045.json,data/bounding_boxes/video_right_50_other.mp4_frame_0045.json,video_right_50_other.mp4
video_right_50_other.mp4_frame_0105.jpg,right,data/keypoints/video_right_50_other.mp4_frame_0105.json,data/bounding_boxes/video_right_50_other.mp4_frame_0105.json,video_right_50_other.mp4
video_right_51.mp4_frame_0080.jpg,right,data/keypoints/video_right_51.mp4_frame_0080.json,data/bounding_boxes/video_right_51.mp4_frame_0080.json,video_right_51.mp4
video_right_51.mp4_frame_0085.jpg,right,data/keypoints/video_right_51.mp4_frame_0085.json,data/bounding_boxes/video_right_51.mp4_frame_0085.json,video_right_51.mp4
video_right_52.mp4_frame_0020.jpg,right,data/keypoints/video_right_52.mp4_frame_0020.json,data/bounding_boxes/video_right_52.mp4_frame_0020.json,video_right_52.mp4
video_right_52.mp4_frame_0025.jpg,right,data/keypoints/video_right_52.mp4_frame_0025.json,data/bounding_boxes/video_right_52.mp4_frame_0025.json,video_right_52.mp4
video_right_52.mp4_frame_0170.jpg,right,data/keypoints/video_right_52.mp4_frame_0170.json,data/bounding_boxes/video_right_52.mp4_frame_0170.json,video_right_52.mp4
video_right_52_other.mp4_frame_0020.jpg,right,data/keypoints/video_right_52_other.mp4_frame_0020.json,data/bounding_boxes/video_right_52_other.mp4_frame_0020.json,video_right_52_other.mp4
video_right_52_other.mp4_frame_0025.jpg,right,data/keypoints/video_right_52_other.mp4_frame_0025.json,data/bounding_boxes/video_right_52_other.mp4_frame_0025.json,video_right_52_other.mp4
video_right_52_other.mp4_frame_0030.jpg,right,data/keypoints/video_right_52_other.mp4_frame_0030.json,data/bounding_boxes/video_right_52_other.mp4_frame_0030.json,video_right_52_other.mp4
video_right_52_other.mp4_frame_0035.jpg,right,data/keypoints/video_right_52_other.mp4_frame_0035.json,data/bounding_boxes/video_right_52_other.mp4_frame_0035.json,video_right_52_other.mp4
video_right_52_other.mp4_frame_0040.jpg,right,data/keypoints/video_right_52_other.mp4_frame_0040.json,data/bounding_boxes/video_right_52_other.mp4_frame_0040.json,video_right_52_other.mp4
video_right_52_other.mp4_frame_0045.jpg,right,data/keypoints/video_right_52_other.mp4_frame_0045.json,data/bounding_boxes/video_right_52_other.mp4_frame_0045.json,video_right_52_other.mp4
video_right_52_other.mp4_frame_0050.jpg,right,data/keypoints/video_right_52_other.mp4_frame_0050.json,data/bounding_boxes/video_right_52_other.mp4_frame_0050.json,video_right_52_other.mp4
video_right_52_other.mp4_frame_0055.jpg,right,data/keypoints/video_right_52_other.mp4_frame_0055.json,data/bounding_boxes/video_right_52_other.mp4_frame_0055.json,video_right_52_other.mp4
video_right_52_other.mp4_frame_0060.jpg,right,data/keypoints/video_right_52_other.mp4_frame_0060.json,data/bounding_boxes/video_right_52_other.mp4_frame_0060.json,video_right_52_other.mp4
video_right_52_other.mp4_frame_0065.jpg,right,data/keypoints/video_right_52_other.mp4_frame_0065.json,data/bounding_boxes/video_right_52_other.mp4_frame_0065.json,video_right_52_other.mp4
video_right_52_other.mp4_frame_0070.jpg,right,data/keypoints/video_right_52_other.mp4_frame_0070.json,data/bounding_boxes/video_right_52_other.mp4_frame_0070.json,video_right_52_other.mp4
video_right_52_other.mp4_frame_0075.jpg,right,data/keypoints/video_right_52_other.mp4_frame_0075.json,data/bounding_boxes/video_right_52_other.mp4_frame_0075.json,video_right_52_other.mp4
video_right_52_other.mp4_frame_0115.jpg,right,data/keypoints/video_right_52_other.mp4_frame_0115.json,data/bounding_boxes/video_right_52_other.mp4_frame_0115.json,video_right_52_other.mp4
video_right_52_other.mp4_frame_0120.jpg,right,data/keypoints/video_right_52_other.mp4_frame_0120.json,data/bounding_boxes/video_right_52_other.mp4_frame_0120.json,video_right_52_other.mp4
video_right_52_other.mp4_frame_0130.jpg,right,data/keypoints/video_right_52_other.mp4_frame_0130.json,data/bounding_boxes/video_right_52_other.mp4_frame_0130.json,video_right_52_other.mp4
video_right_53_other.mp4_frame_0020.jpg,right,data/keypoints/video_right_53_other.mp4_frame_0020.json,data/bounding_boxes/video_right_53_other.mp4_frame_0020.json,video_right_53_other.mp4
video_right_53_other.mp4_frame_0025.jpg,right,data/keypoints/video_right_53_other.mp4_frame_0025.json,data/bounding_boxes/video_right_53_other.mp4_frame_0025.json,video_right_53_other.mp4
video_right_53_other.mp4_frame_0030.jpg,right,data/keypoints/video_right_53_other.mp4_frame_0030.json,data/bounding_boxes/video_right_53_other.mp4_frame_0030.json,video_right_53_other.mp4
video_right_53_other.mp4_frame_0035.jpg,right,data/keypoints/video_right_53_other.mp4_frame_0035.json,data/bounding_boxes/video_right_53_other.mp4_frame_0035.json,video_right_53_other.mp4
video_right_53_other.mp4_frame_0040.jpg,right,data/keypoints/video_right_53_other.mp4_frame_0040.json,data/bounding_boxes/video_right_53_other.mp4_frame_0040.json,video_right_53_other.mp4
